city,cd,admdate,year,month,day,dow,date,season,count,variable,group,cause,sex,age,mean_temp,temp4lag,pm25,pm25lag,no2,no2lag,o3,o3lag,hum_mean
Toronto,3520,09-Aug-10,2010,8,9,2,2010-08-09,warm,,mort_all_m_36_40,mort,all,Male,36,23.78,20.855,23.1263785244044,19.7676167013527,25.1708004794417,20.731543568406,25.2439509124208,29.7211843784978,86.1666666666667
Toronto,3520,10-Aug-10,2010,8,10,3,2010-08-10,warm,,mort_all_m_36_40,mort,all,Male,36,25,22.21,16.9185048284371,20.0224416764208,23.2989324496052,24.2348664645234,25.1660887325052,25.205019822463,79.6388888888889
Toronto,3520,11-Aug-10,2010,8,11,4,2010-08-11,warm,,mort_all_m_36_40,mort,all,Male,36,24.36,23.815,11.1067887071229,14.01264676778,19.2159537072352,21.2574430784202,26.0506057410747,25.60834723679,82.9305555555556
Toronto,3520,12-Aug-10,2010,8,12,5,2010-08-12,warm,,mort_all_m_36_40,mort,all,Male,36,24.28,24.355,8.29148836807723,9.69913853760006,16.9057136106644,18.0608336589499,28.2144754694492,27.1325406052619,72.8472222222222
Toronto,3520,13-Aug-10,2010,8,13,6,2010-08-13,warm,,mort_all_m_36_40,mort,all,Male,36,23.22,24.215,7.96530084399909,8.12839460603814,14.6395715736161,15.7726425921403,32.4381841444805,30.3263298069648,78.7777777777778
Toronto,3520,14-Aug-10,2010,8,14,7,2010-08-14,warm,,mort_all_m_36_40,mort,all,Male,36,23.24,23.775,9.62147109122655,8.79338596761281,14.7569828246295,14.6982771991228,32.1241778553328,32.2811809999066,79.6666666666667
Toronto,3520,15-Aug-10,2010,8,15,1,2010-08-15,warm,,mort_all_m_36_40,mort,all,Male,36,26.36,24.275,11.9126396440929,10.7670553676597,15.6160827927823,15.1865328087059,30.6831774108552,31.403677633094,83.4583333333333
Toronto,3520,16-Aug-10,2010,8,16,2,2010-08-16,warm,,mort_all_m_36_40,mort,all,Male,36,22.98,23.95,5.0774511821007,8.49504541309679,15.6026937499999,15.6093882713911,22.9501016059785,26.8166395084169,65.0277777777778
Toronto,3520,17-Aug-10,2010,8,17,3,2010-08-17,warm,,mort_all_m_36_40,mort,all,Male,36,22.42,23.75,6.23318757097247,5.65531937653658,16.6156195254419,16.1091566377209,25.8063457225829,24.3782236642807,58.5555555555556
Toronto,3520,18-Aug-10,2010,8,18,4,2010-08-18,warm,,mort_all_m_36_40,mort,all,Male,36,20.12,22.97,5.84407850760537,6.03863303928891,15.7081901160963,16.1619048207691,25.3368399561294,25.5715928393562,71.5833333333333
Toronto,3520,19-Aug-10,2010,8,19,5,2010-08-19,warm,,mort_all_m_36_40,mort,all,Male,36,21.94,21.865,10.2323342732896,8.0382063904475,19.2668809767953,17.4875355464458,26.4058252802227,25.8713326181761,76.2361111111111
Toronto,3520,20-Aug-10,2010,8,20,6,2010-08-20,warm,,mort_all_m_36_40,mort,all,Male,36,18.46,20.735,3.52543551212921,6.87888489270942,14.7217576776775,16.9943193272364,23.1086686963295,24.7572469882761,65.9444444444445
Toronto,3520,21-Aug-10,2010,8,21,7,2010-08-21,warm,,mort_all_m_36_40,mort,all,Male,36,20.68,20.3,7.89737588965224,5.71140570089071,16.3541940204242,15.5379758490508,26.6232254149926,24.865947055661,81.9583333333333
Toronto,3520,22-Aug-10,2010,8,22,1,2010-08-22,warm,,mort_all_m_36_40,mort,all,Male,36,20.98,20.515,9.91672284863348,8.90704936914285,14.4027933837945,15.3784937021094,33.4686403673266,30.0459328911596,96.0972222222222
Toronto,3520,23-Aug-10,2010,8,23,2,2010-08-23,warm,,mort_all_m_36_40,mort,all,Male,36,19.44,19.89,3.44586241333456,6.68129263098401,15.024028759909,14.7134110718518,21.3116085785944,27.3901244729605,86.8611111111111
Toronto,3520,24-Aug-10,2010,8,24,3,2010-08-24,warm,,mort_all_m_36_40,mort,all,Male,36,19.84,20.235,3.77560266144564,3.61073253739009,16.0718856667819,15.5479572133455,21.201846931605,21.2567277550997,79.5277777777778
Toronto,3520,25-Aug-10,2010,8,25,4,2010-08-25,warm,,mort_all_m_36_40,mort,all,Male,36,20.68,20.235,8.37958909255174,6.07759587699868,22.6866654582935,19.3792755625377,17.1752828706661,19.1885649011355,81.8888888888889
Toronto,3520,26-Aug-10,2010,8,26,5,2010-08-26,warm,,mort_all_m_36_40,mort,all,Male,36,17.96,19.48,2.34045153558349,5.3600203140676,16.2863690170736,19.4865172376836,14.5575367641063,15.8664098173862,71.7222222222222
Toronto,3520,27-Aug-10,2010,8,27,6,2010-08-27,warm,,mort_all_m_36_40,mort,all,Male,36,17.44,18.98,8.04653764336367,5.19349458947357,21.312940939542,18.7996549783078,19.2980968982419,16.9278168311741,71.3888888888889
Toronto,3520,28-Aug-10,2010,8,28,7,2010-08-28,warm,,mort_all_m_36_40,mort,all,Male,36,21.58,19.415,14.3637964129368,11.2051670281502,15.8049754918338,18.5589582156879,38.9433123112527,29.1207046047473,71.1388888888889
Toronto,3520,29-Aug-10,2010,8,29,1,2010-08-29,warm,,mort_all_m_36_40,mort,all,Male,36,22.88,19.965,18.0184929475055,16.1911446802211,15.2525745412175,15.5287750165256,44.3556229183189,41.6494676147858,69.5555555555556
Toronto,3520,30-Aug-10,2010,8,30,2,2010-08-30,warm,,mort_all_m_36_40,mort,all,Male,36,26.26,22.04,26.5613467058295,22.2899198266675,21.2553941415075,18.2539843413625,37.2756586653568,40.8156407918378,66.4027777777778
Toronto,3520,31-Aug-10,2010,8,31,3,2010-08-31,warm,,mort_all_m_36_40,mort,all,Male,36,26.54,24.315,29.6301912489261,28.0957689773778,20.9474480541566,21.1014210978321,39.2429080268022,38.2592833460795,68.9305555555556
Toronto,3520,01-Sep-10,2010,9,1,4,2010-09-01,warm,,mort_all_m_36_40,mort,all,Male,36,26.16,25.46,23.1014505448468,26.3658208968864,18.7408106632659,19.8441293587113,41.1278844922706,40.1853962595364,66.7638888888889
Toronto,3520,02-Sep-10,2010,9,2,5,2010-09-02,warm,,mort_all_m_36_40,mort,all,Male,36,26.34,26.325,11.1245609246467,17.1130057347467,18.3409010995694,18.5408558814176,29.9215626616614,35.524723576966,78.9027777777778
Toronto,3520,03-Sep-10,2010,9,3,6,2010-09-03,warm,,mort_all_m_36_40,mort,all,Male,36,22.02,25.265,8.58127831139293,9.8529196180198,16.8829034628453,17.6119022812074,28.5956874669789,29.2586250643202,80.4722222222222
Toronto,3520,04-Sep-10,2010,9,4,7,2010-09-04,warm,,mort_all_m_36_40,mort,all,Male,36,15.05,22.3925,1.15776387068353,4.86952109103822,9.35966263375321,13.1212830482993,22.3369835703979,25.4663355186884,74.5277777777778
Toronto,3520,05-Sep-10,2010,9,5,1,2010-09-05,warm,,mort_all_m_36_40,mort,all,Male,36,14.9,19.5775,2.0138273530049,1.58579561184421,10.8199183803418,10.0897905070475,19.9787504265757,21.1578669984868,69.3888888888889
Toronto,3520,06-Sep-10,2010,9,6,2,2010-09-06,warm,,mort_all_m_36_40,mort,all,Male,36,15.66,16.9075,10.7129924125871,6.36340988279598,20.1260185808287,15.4729684805853,21.6565286932842,20.8176395599299,77.1666666666667
Toronto,3520,07-Sep-10,2010,9,7,3,2010-09-07,warm,,mort_all_m_36_40,mort,all,Male,36,21.32,16.7325,13.1347995097346,11.9238959611608,17.009389888641,18.5677042347349,39.5093128388751,30.5829207660796,65.9166666666667
Toronto,3520,08-Sep-10,2010,9,8,4,2010-09-08,warm,,mort_all_m_36_40,mort,all,Male,36,16.88,17.19,2.12844681858327,7.63162316415894,13.3103026720573,15.1598462803492,19.6369681188676,29.5731404788713,73.3333333333333
Toronto,3520,09-Sep-10,2010,9,9,5,2010-09-09,warm,,mort_all_m_36_40,mort,all,Male,36,14.94,17.2,1.71091429287399,1.91968055572862,17.9034748982236,15.6068887851404,9.41325413340889,14.5251111261382,80.7361111111111
Toronto,3520,10-Sep-10,2010,9,10,6,2010-09-10,warm,,mort_all_m_36_40,mort,all,Male,36,16.24,17.345,2.97530382179794,2.34310905733595,17.7855551937486,17.8445150459861,12.17054206877,10.7918981010895,76.1527777777778
Toronto,3520,11-Sep-10,2010,9,11,7,2010-09-11,warm,,mort_all_m_36_40,mort,all,Male,36,14.66,15.68,4.18465963623813,3.57998172901802,16.0819863038701,16.9337707488093,15.4868969581529,13.8287195134615,74.1805555555556
Toronto,3520,12-Sep-10,2010,9,12,1,2010-09-12,warm,,mort_all_m_36_40,mort,all,Male,36,17.58,15.855,4.76591128412091,4.47528546017951,13.5207469571325,14.8013666305013,20.249110982332,17.8680039702425,80.125
Toronto,3520,13-Sep-10,2010,9,13,2,2010-09-13,warm,,mort_all_m_36_40,mort,all,Male,36,18,16.62,4.18516068507125,4.47553598459607,14.7384221862693,14.1295845717009,21.6637781136033,20.9564445479677,70.9166666666667
Toronto,3520,14-Sep-10,2010,9,14,3,2010-09-14,warm,,mort_all_m_36_40,mort,all,Male,36,15.66,16.475,2.08247128899387,3.13381598703255,12.8754498599331,13.8069360231012,20.4014187540973,21.0325984338503,65.5277777777778
Toronto,3520,15-Sep-10,2010,9,15,4,2010-09-15,warm,,mort_all_m_36_40,mort,all,Male,36,14.02,16.315,2.79575256841495,2.4391119287044,15.4929211599345,14.1841855099338,14.5518179061367,17.476618330117,68.2638888888889
Toronto,3520,16-Sep-10,2010,9,16,5,2010-09-16,warm,,mort_all_m_36_40,mort,all,Male,36,13.34,15.255,2.69235905500283,2.74405581170888,17.275500513244,16.3842108365892,13.5708075673073,14.061312736722,89.1944444444444
Toronto,3520,17-Sep-10,2010,9,17,6,2010-09-17,warm,,mort_all_m_36_40,mort,all,Male,36,13.04,14.015,4.37168330643189,3.53202118071735,18.2644536432393,17.7699770782417,16.948460055161,15.2596338112341,76.6111111111111
Toronto,3520,18-Sep-10,2010,9,18,7,2010-09-18,warm,,mort_all_m_36_40,mort,all,Male,36,15.8,14.05,5.33374887676398,4.85271609159792,16.6168487512804,17.4406511972599,19.3222215683347,18.1353408117479,83.3333333333333
Toronto,3520,19-Sep-10,2010,9,19,1,2010-09-19,warm,,mort_all_m_36_40,mort,all,Male,36,14.36,14.135,1.67189213208963,3.50282050442679,10.4083153270841,13.5125820391822,20.8092851659161,20.0657533671254,64.4166666666667
Toronto,3520,20-Sep-10,2010,9,20,2,2010-09-20,warm,,mort_all_m_36_40,mort,all,Male,36,12.975,14.04375,4.90437299668378,3.28813256438669,19.2597267037773,14.8340210154307,14.5742817999186,17.6917834829173,69.9305555555556
Toronto,3520,21-Sep-10,2010,9,21,3,2010-09-21,warm,,mort_all_m_36_40,mort,all,Male,36,17.9,15.25875,11.2549916750616,8.07968233587269,18.3820065846868,18.8208666442321,28.8407421742653,21.7075119870919,73.7083333333333
Toronto,3520,22-Sep-10,2010,9,22,4,2010-09-22,warm,,mort_all_m_36_40,mort,all,Male,36,18.6,15.95875,7.2526045524526,9.2537981137571,18.1193665732148,18.2506865789508,19.4632010328157,24.1519716035405,83.2777777777778
Toronto,3520,23-Sep-10,2010,9,23,5,2010-09-23,warm,,mort_all_m_36_40,mort,all,Male,36,14.82,16.07375,5.61039944435759,6.43150199840509,20.7207314175551,19.420048995385,12.958896077695,16.2110485552553,88.1666666666667
Toronto,3520,24-Sep-10,2010,9,24,6,2010-09-24,warm,,mort_all_m_36_40,mort,all,Male,36,22.96,18.57,13.6758271427238,9.64311329354069,19.3028749362771,20.0118031769161,25.2884097677723,19.1236529227337,73.8472222222222
Toronto,3520,25-Sep-10,2010,9,25,7,2010-09-25,warm,,mort_all_m_36_40,mort,all,Male,36,14.24,17.655,1.31389973926456,7.49486344099417,10.7679996087803,15.0354372725287,16.1941070946792,20.7412584312258,68.9166666666667
Toronto,3520,26-Sep-10,2010,9,26,1,2010-09-26,warm,,mort_all_m_36_40,mort,all,Male,36,11.92,15.985,2.63466330506853,1.97428152216653,15.497990865377,13.1329952370787,9.09105316921393,12.6425801319466,79.4861111111111
Toronto,3520,27-Sep-10,2010,9,27,2,2010-09-27,warm,,mort_all_m_36_40,mort,all,Male,36,12.54,15.415,4.22683919909999,3.43075125208425,26.9492391760767,21.2236150207269,4.64004753707111,6.86555035314252,92.4027777777778
Toronto,3520,28-Sep-10,2010,9,28,3,2010-09-28,warm,,mort_all_m_36_40,mort,all,Male,36,16.1,13.7,1.86085624044939,3.04384771977468,20.4242644434166,23.6867518097467,4.78216007841944,4.71110380774527,95
Toronto,3520,29-Sep-10,2010,9,29,4,2010-09-29,warm,,mort_all_m_36_40,mort,all,Male,36,15.26,13.955,8.05533103767058,4.95809363905997,21.9423104460842,21.1832874447504,10.7387640731726,7.76046207579602,82.8888888888889
Toronto,3520,30-Sep-10,2010,9,30,5,2010-09-30,warm,,mort_all_m_36_40,mort,all,Male,36,15.16,14.765,9.21323484657749,8.63428294212402,24.2795339892275,23.1109222176558,9.78541510201197,10.2620895875923,88.5138888888889
Toronto,3520,01-Oct-10,2010,10,1,6,2010-10-01,cold,,mort_all_m_36_40,mort,all,Male,36,13.28,14.95,2.8767084391456,6.04497164286153,15.8342470445908,20.0568905169092,12.5210070395547,11.1532110707834,70.3194444444445
Toronto,3520,02-Oct-10,2010,10,2,7,2010-10-02,cold,,mort_all_m_36_40,mort,all,Male,36,9.62,13.33,3.05253051021763,2.96461947468161,16.0925935648841,15.9634203047375,9.84562784542341,11.1833174424891,78.8611111111111
Toronto,3520,03-Oct-10,2010,10,3,1,2010-10-03,cold,,mort_all_m_36_40,mort,all,Male,36,9.42,11.87,1.25120130284259,2.1518659065301,8.93514395289845,12.5138687588913,18.736451657259,14.2910397513412,65.9861111111111
Toronto,3520,04-Oct-10,2010,10,4,2,2010-10-04,cold,,mort_all_m_36_40,mort,all,Male,36,8.48,10.2,3.56931165112682,2.41025647698469,19.7948103431242,14.3649771480113,7.67930909109062,13.2078803741748,74.5833333333333
Toronto,3520,05-Oct-10,2010,10,5,3,2010-10-05,cold,,mort_all_m_36_40,mort,all,Male,36,11.82,9.835,5.69660105466666,4.63295635289673,28.6112542176678,24.203032280396,4.11936759068973,5.89933834089018,83.8055555555556
Toronto,3520,06-Oct-10,2010,10,6,4,2010-10-06,cold,,mort_all_m_36_40,mort,all,Male,36,13.12,10.71,5.68311488788417,5.68985797127541,21.9935550361034,25.3024046268856,7.30003934121336,5.70970346595155,81.4444444444444
Toronto,3520,07-Oct-10,2010,10,7,5,2010-10-07,cold,,mort_all_m_36_40,mort,all,Male,36,14.16,11.895,5.27014327848728,5.47662908318572,16.8918714138442,19.4427132249738,16.9020326676617,12.1010360044375,66.5833333333333
Toronto,3520,08-Oct-10,2010,10,8,6,2010-10-08,cold,,mort_all_m_36_40,mort,all,Male,36,16.26,13.84,6.91467153359896,6.09240740604311,17.0826437063024,16.9872575600733,19.6018846047804,18.2519586362211,62.75
Toronto,3520,09-Oct-10,2010,10,9,7,2010-10-09,cold,,mort_all_m_36_40,mort,all,Male,36,12.74,14.07,4.51915081971968,5.71691117665931,12.9295755642961,15.0061096352993,20.9524282009709,20.2771564028757,60.4444444444444
Toronto,3520,10-Oct-10,2010,10,10,1,2010-10-10,cold,,mort_all_m_36_40,mort,all,Male,36,13.04,14.05,6.70261455925834,5.610882689489,14.7612287114939,13.845402137895,16.639193992309,18.79581109664,67.2361111111111
Toronto,3520,11-Oct-10,2010,10,11,2,2010-10-11,cold,,mort_all_m_36_40,mort,all,Male,36,11.94,13.495,4.47019309045632,5.58640382485732,16.1217914948003,15.4415101031471,15.6602358179118,16.1497149051104,82
Toronto,3520,12-Oct-10,2010,10,12,3,2010-10-12,cold,,mort_all_m_36_40,mort,all,Male,36,9.56,11.82,2.33898972408818,3.40459140727224,15.9215904041856,16.021690949493,13.7446769239845,14.7024563709481,65.1805555555556
Toronto,3520,13-Oct-10,2010,10,13,4,2010-10-13,cold,,mort_all_m_36_40,mort,all,Male,36,8.72,10.815,8.10942951911595,5.22420962160205,24.3013250612076,20.1114577326966,9.0911365999083,11.4179067619464,79.8888888888889
Toronto,3520,14-Oct-10,2010,10,14,5,2010-10-14,cold,,mort_all_m_36_40,mort,all,Male,36,9.34,9.89,2.4203080126673,5.26486876589162,16.4567345662107,20.3790298137091,11.1613602270983,10.1262484135033,92.3472222222222
Toronto,3520,15-Oct-10,2010,10,15,6,2010-10-15,cold,,mort_all_m_36_40,mort,all,Male,36,8.94,9.14,2.79193385007779,2.60612093137253,17.5301378676791,16.9934362169449,12.041979466474,11.6016698467861,68.7916666666667
Toronto,3520,16-Oct-10,2010,10,16,7,2010-10-16,cold,,mort_all_m_36_40,mort,all,Male,36,10.7,9.425,3.52125237643653,3.15659311325715,13.8868967177454,15.7085172927122,17.1789042617934,14.6104418641337,66.0416666666667
Toronto,3520,17-Oct-10,2010,10,17,1,2010-10-17,cold,,mort_all_m_36_40,mort,all,Male,36,12.36,10.335,4.68391948469296,4.10258593056473,12.5661091370582,13.2265029274018,20.5686541365121,18.8737791991528,62.6805555555556
Toronto,3520,18-Oct-10,2010,10,18,2,2010-10-18,cold,,mort_all_m_36_40,mort,all,Male,36,8.56,10.14,3.1760419226817,3.92998070368732,17.278018153447,14.9220636452526,10.9903298980904,15.7794920173013,65.4166666666667
Toronto,3520,19-Oct-10,2010,10,19,3,2010-10-19,cold,,mort_all_m_36_40,mort,all,Male,36,9.02,10.16,4.44379100582997,3.80991646425582,18.0820791525039,17.6800486529754,15.0258220187943,13.0080759584424,62.6805555555556
Toronto,3520,20-Oct-10,2010,10,20,4,2010-10-20,cold,,mort_all_m_36_40,mort,all,Male,36,10.88,10.205,7.52480278229812,5.98429689406403,16.8425823926446,17.4623307725742,22.8817232361251,18.9537726274597,64.5277777777778
Toronto,3520,21-Oct-10,2010,10,21,5,2010-10-21,cold,,mort_all_m_36_40,mort,all,Male,36,6.5,8.74,2.2103717836749,4.8675872829865,13.660766391902,15.2516743922733,16.3619026051864,19.6218129206557,80.0833333333333
Toronto,3520,22-Oct-10,2010,10,22,6,2010-10-22,cold,,mort_all_m_36_40,mort,all,Male,36,5.64,8.00999999999999,3.17004098475416,2.69020638421451,17.5897046504027,15.6252355211523,13.1372542299837,14.7495784175851,68.9166666666667
Toronto,3520,23-Oct-10,2010,10,23,7,2010-10-23,cold,,mort_all_m_36_40,mort,all,Male,36,10.22,8.31,7.90218314135945,5.53611206305679,21.0184119881327,19.3040583192677,7.39250929296246,10.2648817614731,79.1388888888889
Toronto,3520,24-Oct-10,2010,10,24,1,2010-10-24,cold,,mort_all_m_36_40,mort,all,Male,36,9.2,7.89,4.85134696069298,6.37676505102621,14.0935823755851,17.5559971818589,12.7936516606653,10.0930804768139,99.625
Toronto,3520,25-Oct-10,2010,10,25,2,2010-10-25,cold,,mort_all_m_36_40,mort,all,Male,36,13.66,9.68,13.2830070520906,9.0671770063918,24.4269467580696,19.2602645668273,11.6295088723347,12.2115802665,92.1666666666667
Toronto,3520,26-Oct-10,2010,10,26,3,2010-10-26,cold,,mort_all_m_36_40,mort,all,Male,36,16.26,12.335,7.2490633521551,10.2660352021229,18.0098686754891,21.2184077167794,19.4514905795112,15.540499725923,91.9722222222222
Toronto,3520,27-Oct-10,2010,10,27,4,2010-10-27,cold,,mort_all_m_36_40,mort,all,Male,36,14.1,13.305,2.61306638673067,4.93106486944287,13.1532818495256,15.5815752625074,29.6780477923944,24.5647691859528,67.7222222222222
Toronto,3520,28-Oct-10,2010,10,28,5,2010-10-28,cold,,mort_all_m_36_40,mort,all,Male,36,10.96,13.745,2.62399261497193,2.61852950085129,15.0137847978127,14.0835333236691,18.8311906423253,24.2546192173598,63.0694444444444
Toronto,3520,29-Oct-10,2010,10,29,6,2010-10-29,cold,,mort_all_m_36_40,mort,all,Male,36,7.32,12.16,1.20181961664647,1.91290611580919,12.3194320866108,13.6666084422118,19.7976457121604,19.3144181772428,69.1666666666667
Toronto,3520,30-Oct-10,2010,10,30,7,2010-10-30,cold,,mort_all_m_36_40,mort,all,Male,36,9.26,10.41,4.88812405823946,3.04497183744296,14.9878344438938,13.6536332652523,20.4328049741872,20.1152253431738,61.25
Toronto,3520,31-Oct-10,2010,10,31,1,2010-10-31,cold,,mort_all_m_36_40,mort,all,Male,36,3.84,7.845,1.99762015147227,3.44287210485585,10.594419721829,12.7911270828614,22.3100350838289,21.3714200290081,72.3333333333333
Toronto,3520,01-Nov-10,2010,11,1,2,2010-11-01,cold,,mort_all_m_36_40,mort,all,Male,36,2.925,5.83625,3.24530200737276,2.62146107942251,18.041096402627,14.317758062228,10.9686006088424,16.6393178463357,63.75
Toronto,3520,02-Nov-10,2010,11,2,3,2010-11-02,cold,,mort_all_m_36_40,mort,all,Male,36,3.075,4.775,5.83603255819639,4.54066728278456,24.6860622873879,21.3635793450075,6.1231857636134,8.54589318622792,73.25
Toronto,3520,03-Nov-10,2010,11,3,4,2010-11-03,cold,,mort_all_m_36_40,mort,all,Male,36,4.42,3.565,8.55745682284162,7.19674469051899,26.9004228474441,25.793242567416,5.47255538233679,5.79787057297509,78.1527777777778
Toronto,3520,04-Nov-10,2010,11,4,5,2010-11-04,cold,,mort_all_m_36_40,mort,all,Male,36,6.6,4.25499999999999,5.0831607817736,6.8203088023076,21.1226219506012,24.0115223990226,10.3869893504181,7.92977236637744,87.2222222222222
Toronto,3520,05-Nov-10,2010,11,5,6,2010-11-05,cold,,mort_all_m_36_40,mort,all,Male,36,3.74,4.45875,1.48844822180467,3.28580450178913,16.0642285482846,18.5934252494429,11.3717471849202,10.8793682676692,88.5555555555556
Toronto,3520,06-Nov-10,2010,11,6,7,2010-11-06,cold,,mort_all_m_36_40,mort,all,Male,36,2.32,4.27,2.66962025680451,2.07903423930458,13.126043197923,14.5951358731038,16.9845302181189,14.1781387015196,72.0277777777778
Toronto,3520,07-Nov-10,2010,11,7,1,2010-11-07,cold,,mort_all_m_36_40,mort,all,Male,36,5.2,4.46499999999999,5.47735752938909,4.07348889309679,15.639997455836,14.3830203268795,12.64689302126,14.8157116196894,67.7638888888889
Toronto,3520,08-Nov-10,2010,11,8,2,2010-11-08,cold,,mort_all_m_36_40,mort,all,Male,36,5.3,4.14,10.9412073147379,8.20928242206347,23.5485723957404,19.5942849257882,10.2523706804435,11.4496318508517,73.6388888888889
Toronto,3520,09-Nov-10,2010,11,9,3,2010-11-09,cold,,mort_all_m_36_40,mort,all,Male,36,5.22,4.51,6.94769390117432,8.94445060795609,23.0070036149927,23.2777880053666,8.73554477539902,9.49395772792125,80.2916666666667
